round,bidder,value,bid,bid_ratio,bid_diff
1,Andy,49,48,97.95918367346940,-1
1,Betty,97,92,94.84536082474230,-5
1,Charles,53,52,98.11320754716980,-1
2,Andy,5,0,0.0,-5
2,Betty,33,32,96.96969696969700,-1
2,Charles,65,64,98.46153846153850,-1
3,Andy,62,60,96.7741935483871,-2
3,Betty,51,50,98.0392156862745,-1
3,Charles,38,33,86.8421052631579,-5
4,Andy,61,59,96.72131147540980,-2
4,Betty,45,44,97.77777777777780,-1
4,Charles,74,69,93.24324324324320,-5
5,Andy,27,1,3.7037037037037000,-26
5,Betty,64,61,95.3125,-3
5,Charles,17,15,88.23529411764710,-2
6,Andy,36,32,88.88888888888890,-4
6,Betty,17,15,88.23529411764710,-2
6,Charles,96,90,93.75,-6
7,Andy,12,1,8.333333333333330,-11
7,Betty,79,73,92.40506329113920,-6
7,Charles,32,29,90.625,-3
8,Andy,68,67,98.52941176470590,-1
8,Betty,90,83,92.22222222222220,-7
8,Charles,77,70,90.9090909090909,-7
9,Andy,18,2,11.11111111111110,-16
9,Betty,39,36,92.3076923076923,-3
9,Charles,12,8,66.66666666666670,-4
10,Andy,93,91,97.84946236559140,-2
10,Betty,9,0,0.0,-9
10,Charles,87,82,94.25287356321840,-5
11,Andy,42,39,92.85714285714290,-3
11,Betty,60,55,91.66666666666670,-5
11,Charles,71,65,91.54929577464790,-6
12,Andy,12,1,8.333333333333330,-11
12,Betty,45,43,95.55555555555560,-2
12,Charles,55,52,94.54545454545460,-3
13,Andy,40,38,95.0,-2
13,Betty,78,72,92.3076923076923,-6
13,Charles,81,76,93.82716049382720,-5
14,Andy,26,3,11.538461538461500,-23
14,Betty,70,65,92.85714285714290,-5
14,Charles,61,57,93.44262295081970,-4
15,Andy,56,51,91.07142857142860,-5
15,Betty,66,62,93.93939393939390,-4
15,Charles,33,30,90.9090909090909,-3
16,Andy,7,0,0.0,-7
16,Betty,70,66,94.28571428571430,-4
16,Charles,1,0,0.0,-1
17,Andy,11,1,9.090909090909090,-10
17,Betty,92,86,93.47826086956520,-6
17,Charles,51,48,94.11764705882350,-3
18,Andy,90,89,98.88888888888890,-1
18,Betty,85,78,91.76470588235290,-7
18,Charles,80,74,92.5,-6
19,Andy,0,0,0.0,0
19,Betty,78,71,91.02564102564100,-7
19,Charles,63,61,96.82539682539680,-2
20,Andy,42,39,92.85714285714290,-3
20,Betty,31,28,90.32258064516130,-3
20,Charles,93,91,97.84946236559140,-2
21,Andy,41,39,95.1219512195122,-2
21,Betty,90,83,92.22222222222220,-7
21,Charles,8,5,62.5,-3
22,Andy,24,3,12.5,-21
22,Betty,72,66,91.66666666666670,-6
22,Charles,28,25,89.28571428571430,-3
23,Andy,30,3,10.0,-27
23,Betty,18,15,83.33333333333330,-3
23,Charles,69,66,95.65217391304350,-3
24,Andy,57,54,94.73684210526320,-3
24,Betty,11,0,0.0,-11
24,Charles,10,7,70.0,-3
25,Andy,40,37,92.5,-3
25,Betty,65,60,92.3076923076923,-5
25,Charles,62,59,95.16129032258070,-3
26,Andy,13,5,38.46153846153850,-8
26,Betty,38,35,92.10526315789470,-3
26,Charles,70,67,95.71428571428570,-3
27,Andy,37,5,13.513513513513500,-32
27,Betty,90,84,93.33333333333330,-6
27,Charles,15,11,73.33333333333330,-4
28,Andy,70,67,95.71428571428570,-3
28,Betty,42,40,95.23809523809520,-2
28,Charles,69,66,95.65217391304350,-3
29,Andy,26,5,19.230769230769200,-21
29,Betty,77,71,92.20779220779220,-6
29,Charles,70,67,95.71428571428570,-3
30,Andy,75,74,98.66666666666670,-1
30,Betty,36,33,91.66666666666670,-3
30,Charles,56,53,94.64285714285710,-3
1,Andy,17,16,94.11764705882350,-1
1,Betty,72,67,93.05555555555560,-5
1,Charles,97,92,94.84536082474230,-5
2,Andy,8,6,75.0,-2
2,Betty,32,22,68.75,-10
2,Charles,15,0,0.0,-15
3,Andy,63,55,87.3015873015873,-8
3,Betty,97,95,97.9381443298969,-2
3,Charles,57,50,87.71929824561400,-7
4,Andy,60,54,90.0,-6
4,Betty,83,80,96.3855421686747,-3
4,Charles,48,36,75.0,-12
5,Andy,26,24,92.3076923076923,-2
5,Betty,12,0,0.0,-12
5,Charles,62,57,91.93548387096770,-5
6,Andy,3,0,0.0,-3
6,Betty,49,39,79.59183673469390,-10
6,Charles,55,48,87.27272727272730,-7
7,Andy,77,70,90.9090909090909,-7
7,Betty,97,94,96.90721649484540,-3
7,Charles,98,96,97.95918367346940,-2
8,Andy,0,0,0.0,0
8,Betty,89,88,98.87640449438200,-1
8,Charles,57,50,87.71929824561400,-7
9,Andy,34,29,85.29411764705880,-5
9,Betty,92,90,97.82608695652170,-2
9,Charles,29,17,58.620689655172400,-12
10,Andy,75,70,93.33333333333330,-5
10,Betty,13,0,0.0,-13
10,Charles,40,30,75.0,-10
11,Andy,3,0,0.0,-3
11,Betty,2,0,0.0,-2
11,Charles,3,0,0.0,-3
12,Andy,83,76,91.56626506024100,-7
12,Betty,69,64,92.7536231884058,-5
12,Charles,1,0,0.0,-1
13,Andy,48,43,89.58333333333330,-5
13,Betty,87,86,98.85057471264370,-1
13,Charles,27,17,62.96296296296300,-10
14,Andy,54,48,88.88888888888890,-6
14,Betty,92,91,98.91304347826090,-1
14,Charles,3,0,0.0,-3
15,Andy,67,60,89.55223880597020,-7
15,Betty,28,20,71.42857142857140,-8
15,Charles,97,94,96.90721649484540,-3
16,Andy,56,51,91.07142857142860,-5
16,Betty,63,59,93.65079365079360,-4
16,Charles,70,64,91.42857142857140,-6
17,Andy,29,26,89.65517241379310,-3
17,Betty,44,36,81.81818181818180,-8
17,Charles,29,19,65.51724137931040,-10
18,Andy,86,80,93.02325581395350,-6
18,Betty,28,20,71.42857142857140,-8
18,Charles,97,93,95.87628865979380,-4
19,Andy,58,54,93.10344827586210,-4
19,Betty,37,29,78.37837837837840,-8
19,Charles,2,0,0.0,-2
20,Andy,53,49,92.45283018867920,-4
20,Betty,71,70,98.59154929577470,-1
20,Charles,82,79,96.34146341463420,-3
21,Andy,12,10,83.33333333333330,-2
21,Betty,23,17,73.91304347826090,-6
21,Charles,80,77,96.25,-3
22,Andy,92,85,92.3913043478261,-7
22,Betty,37,31,83.78378378378380,-6
22,Charles,15,3,20.0,-12
23,Andy,95,88,92.63157894736840,-7
23,Betty,42,37,88.09523809523810,-5
23,Charles,92,89,96.73913043478260,-3
24,Andy,91,84,92.3076923076923,-7
24,Betty,64,61,95.3125,-3
24,Charles,54,49,90.74074074074080,-5
25,Andy,64,58,90.625,-6
25,Betty,85,83,97.6470588235294,-2
25,Charles,24,14,58.333333333333300,-10
26,Andy,38,33,86.8421052631579,-5
26,Betty,36,30,83.33333333333330,-6
26,Charles,75,69,92.0,-6
27,Andy,63,58,92.06349206349210,-5
27,Betty,64,60,93.75,-4
27,Charles,50,44,88.0,-6
28,Andy,75,70,93.33333333333330,-5
28,Betty,4,0,0.0,-4
28,Charles,61,54,88.52459016393440,-7
29,Andy,31,27,87.09677419354840,-4
29,Betty,95,94,98.94736842105260,-1
29,Charles,51,45,88.23529411764710,-6
30,Andy,53,49,92.45283018867920,-4
30,Betty,85,83,97.6470588235294,-2
30,Charles,22,19,86.36363636363640,-3
1,Andy,30,29,96.66666666666670,-1
1,Betty,38,37,97.36842105263160,-1
1,Charles,13,0,0.0,-13
2,Andy,92,91,98.91304347826090,-1
2,Betty,50,49,98.0,-1
2,Charles,61,51,83.60655737704920,-10
3,Andy,19,14,73.68421052631580,-5
3,Betty,11,10,90.9090909090909,-1
3,Charles,8,0,0.0,-8
4,Andy,2,0,0.0,-2
4,Betty,51,48,94.11764705882350,-3
4,Charles,70,65,92.85714285714290,-5
5,Andy,37,35,94.5945945945946,-2
5,Betty,97,92,94.84536082474230,-5
5,Charles,7,0,0.0,-7
6,Andy,28,2,7.142857142857140,-26
6,Betty,66,62,93.93939393939390,-4
6,Charles,68,58,85.29411764705880,-10
7,Andy,46,44,95.65217391304350,-2
7,Betty,35,33,94.28571428571430,-2
7,Charles,99,95,95.95959595959600,-4
8,Andy,22,20,90.9090909090909,-2
8,Betty,13,11,84.61538461538460,-2
8,Charles,33,25,75.75757575757580,-8
9,Andy,27,25,92.5925925925926,-2
9,Betty,3,0,0.0,-3
9,Charles,82,78,95.1219512195122,-4
10,Andy,33,32,96.96969696969700,-1
10,Betty,34,32,94.11764705882350,-2
10,Charles,24,0,0.0,-24
11,Andy,21,19,90.47619047619050,-2
11,Betty,39,38,97.43589743589740,-1
11,Charles,37,29,78.37837837837840,-8
12,Andy,80,79,98.75,-1
12,Betty,93,88,94.6236559139785,-5
12,Charles,47,39,82.97872340425530,-8
13,Andy,11,3,27.27272727272730,-8
13,Betty,77,72,93.5064935064935,-5
13,Charles,43,37,86.04651162790700,-6
14,Andy,85,85,100.0,0
14,Betty,49,47,95.91836734693880,-2
14,Charles,64,58,90.625,-6
15,Andy,31,32,103.2258064516130,1
15,Betty,22,20,90.9090909090909,-2
15,Charles,31,25,80.64516129032260,-6
16,Andy,60,59,98.33333333333330,-1
16,Betty,35,33,94.28571428571430,-2
16,Charles,11,0,0.0,-11
17,Andy,70,69,98.57142857142860,-1
17,Betty,38,36,94.73684210526320,-2
17,Charles,0,0,0.0,0
18,Andy,37,38,102.7027027027030,1
18,Betty,73,67,91.78082191780820,-6
18,Charles,90,88,97.77777777777780,-2
19,Andy,39,40,102.56410256410300,1
19,Betty,97,92,94.84536082474230,-5
19,Charles,65,60,92.3076923076923,-5
20,Andy,24,3,12.5,-21
20,Betty,52,49,94.23076923076920,-3
20,Charles,54,49,90.74074074074080,-5
21,Andy,76,75,98.68421052631580,-1
21,Betty,36,35,97.22222222222220,-1
21,Charles,55,50,90.9090909090909,-5
22,Andy,57,58,101.75438596491200,1
22,Betty,20,19,95.0,-1
22,Charles,29,0,0.0,-29
23,Andy,39,38,97.43589743589740,-1
23,Betty,33,32,96.96969696969700,-1
23,Charles,5,0,0.0,-5
24,Andy,10,3,30.0,-7
24,Betty,5,0,0.0,-5
24,Charles,59,55,93.22033898305080,-4
25,Andy,80,77,96.25,-3
25,Betty,35,34,97.14285714285710,-1
25,Charles,66,62,93.93939393939390,-4
26,Andy,68,66,97.05882352941180,-2
26,Betty,82,77,93.90243902439020,-5
26,Charles,60,56,93.33333333333330,-4
27,Andy,89,85,95.50561797752810,-4
27,Betty,43,41,95.34883720930230,-2
27,Charles,18,0,0.0,-18
28,Andy,86,82,95.34883720930230,-4
28,Betty,25,23,92.0,-2
28,Charles,8,0,0.0,-8
29,Andy,52,50,96.15384615384620,-2
29,Betty,25,23,92.0,-2
29,Charles,81,79,97.53086419753090,-2
30,Andy,80,75,93.75,-5
30,Betty,56,52,92.85714285714290,-4
30,Charles,35,31,88.57142857142860,-4
1,Andy,79,74,93.67088607594940,-5
1,Betty,32,31,96.875,-1
1,Charles,94,89,94.68085106382980,-5
2,Andy,45,43,95.55555555555560,-2
2,Betty,88,85,96.5909090909091,-3
2,Charles,94,89,94.68085106382980,-5
3,Andy,83,80,96.3855421686747,-3
3,Betty,67,63,94.02985074626870,-4
3,Charles,3,0,0.0,-3
4,Andy,59,57,96.61016949152540,-2
4,Betty,99,97,97.97979797979800,-2
4,Charles,31,16,51.61290322580650,-15
5,Andy,83,82,98.79518072289160,-1
5,Betty,6,0,0.0,-6
5,Charles,20,5,25.0,-15
6,Andy,14,0,0.0,-14
6,Betty,47,41,87.2340425531915,-6
6,Charles,60,50,83.33333333333330,-10
7,Andy,31,15,48.38709677419360,-16
7,Betty,48,42,87.5,-6
7,Charles,69,59,85.5072463768116,-10
8,Andy,13,0,0.0,-13
8,Betty,73,68,93.15068493150690,-5
8,Charles,31,16,51.61290322580650,-15
9,Andy,1,0,0.0,-1
9,Betty,93,91,97.84946236559140,-2
9,Charles,27,12,44.44444444444440,-15
10,Andy,52,50,96.15384615384620,-2
10,Betty,35,28,80.0,-7
10,Charles,23,20,86.95652173913040,-3
11,Andy,98,97,98.9795918367347,-1
11,Betty,49,41,83.6734693877551,-8
11,Charles,20,20,100.0,0
12,Andy,97,95,97.9381443298969,-2
12,Betty,9,1,11.11111111111110,-8
12,Charles,17,20,117.64705882352900,3
13,Andy,79,76,96.20253164556960,-3
13,Betty,79,74,93.67088607594940,-5
13,Charles,56,41,73.21428571428570,-15
14,Andy,16,0,0.0,-16
14,Betty,16,9,56.25,-7
14,Charles,0,0,0.0,0
15,Andy,0,0,0.0,0
15,Betty,26,19,73.07692307692310,-7
15,Charles,99,94,94.94949494949500,-5
16,Andy,27,5,18.51851851851850,-22
16,Betty,21,14,66.66666666666670,-7
16,Charles,21,20,95.23809523809520,-1
17,Andy,37,35,94.5945945945946,-2
17,Betty,40,33,82.5,-7
17,Charles,25,20,80.0,-5
18,Andy,69,67,97.10144927536230,-2
18,Betty,86,83,96.51162790697680,-3
18,Charles,80,70,87.5,-10
19,Andy,26,15,57.692307692307700,-11
19,Betty,23,16,69.56521739130430,-7
19,Charles,88,83,94.31818181818180,-5
20,Andy,25,5,20.0,-20
20,Betty,49,42,85.71428571428570,-7
20,Charles,38,23,60.526315789473700,-15
21,Andy,2,0,0.0,-2
21,Betty,46,39,84.78260869565220,-7
21,Charles,53,38,71.69811320754720,-15
22,Andy,21,10,47.61904761904760,-11
22,Betty,18,11,61.111111111111100,-7
22,Charles,33,20,60.60606060606060,-13
23,Andy,8,1,12.5,-7
23,Betty,42,36,85.71428571428570,-6
23,Charles,38,23,60.526315789473700,-15
24,Andy,77,74,96.1038961038961,-3
24,Betty,75,71,94.66666666666670,-4
24,Charles,0,0,0.0,0
25,Andy,76,73,96.05263157894740,-3
25,Betty,86,83,96.51162790697680,-3
25,Charles,90,85,94.44444444444440,-5
26,Andy,43,40,93.02325581395350,-3
26,Betty,8,1,12.5,-7
26,Charles,39,24,61.53846153846150,-15
27,Andy,45,42,93.33333333333330,-3
27,Betty,39,32,82.05128205128200,-7
27,Charles,61,51,83.60655737704920,-10
28,Andy,89,87,97.75280898876400,-2
28,Betty,40,34,85.0,-6
28,Charles,23,20,86.95652173913040,-3
29,Andy,61,58,95.08196721311480,-3
29,Betty,60,56,93.33333333333330,-4
29,Charles,90,85,94.44444444444440,-5
30,Andy,22,0,0.0,-22
30,Betty,7,0,0.0,-7
30,Charles,32,20,62.5,-12
1,Andy,41,40,97.5609756097561,-1
1,Betty,19,18,94.73684210526320,-1
1,Charles,50,49,98.0,-1
2,Andy,83,81,97.59036144578310,-2
2,Betty,6,0,0.0,-6
2,Charles,9,8,88.88888888888890,-1
3,Andy,68,66,97.05882352941180,-2
3,Betty,12,0,0.0,-12
3,Charles,46,45,97.82608695652170,-1
4,Andy,74,71,95.94594594594590,-3
4,Betty,7,0,0.0,-7
4,Charles,64,61,95.3125,-3
5,Andy,27,22,81.48148148148150,-5
5,Betty,4,0,0.0,-4
5,Charles,11,9,81.81818181818180,-2
6,Andy,55,52,94.54545454545460,-3
6,Betty,53,48,90.56603773584910,-5
6,Charles,8,6,75.0,-2
7,Andy,30,25,83.33333333333330,-5
7,Betty,11,0,0.0,-11
7,Charles,70,66,94.28571428571430,-4
8,Andy,54,51,94.44444444444440,-3
8,Betty,7,0,0.0,-7
8,Charles,72,65,90.27777777777780,-7
9,Andy,15,10,66.66666666666670,-5
9,Betty,28,0,0.0,-28
9,Charles,80,73,91.25,-7
10,Andy,80,77,96.25,-3
10,Betty,74,73,98.64864864864870,-1
10,Charles,7,3,42.857142857142900,-4
11,Andy,73,70,95.8904109589041,-3
11,Betty,74,73,98.64864864864870,-1
11,Charles,50,45,90.0,-5
12,Andy,6,2,33.33333333333330,-4
12,Betty,28,0,0.0,-28
12,Charles,5,0,0.0,-5
13,Andy,71,69,97.1830985915493,-2
13,Betty,17,0,0.0,-17
13,Charles,37,35,94.5945945945946,-2
14,Andy,53,51,96.22641509433960,-2
14,Betty,18,0,0.0,-18
14,Charles,69,64,92.7536231884058,-5
15,Andy,15,11,73.33333333333330,-4
15,Betty,73,72,98.63013698630140,-1
15,Charles,39,36,92.3076923076923,-3
16,Andy,71,69,97.1830985915493,-2
16,Betty,87,86,98.85057471264370,-1
16,Charles,23,21,91.30434782608700,-2
17,Andy,13,9,69.23076923076920,-4
17,Betty,74,69,93.24324324324320,-5
17,Charles,73,65,89.04109589041100,-8
18,Andy,81,79,97.53086419753090,-2
18,Betty,24,0,0.0,-24
18,Charles,47,46,97.87234042553190,-1
19,Andy,12,8,66.66666666666670,-4
19,Betty,70,65,92.85714285714290,-5
19,Charles,91,85,93.4065934065934,-6
20,Andy,8,0,0.0,-8
20,Betty,72,67,93.05555555555560,-5
20,Charles,7,5,71.42857142857140,-2
21,Andy,79,77,97.46835443037980,-2
21,Betty,26,0,0.0,-26
21,Charles,63,59,93.65079365079360,-4
22,Andy,87,85,97.70114942528740,-2
22,Betty,68,63,92.64705882352940,-5
22,Charles,54,50,92.5925925925926,-4
23,Andy,99,97,97.97979797979800,-2
23,Betty,40,36,90.0,-4
23,Charles,59,55,93.22033898305080,-4
24,Andy,74,72,97.2972972972973,-2
24,Betty,58,55,94.82758620689660,-3
24,Charles,46,44,95.65217391304350,-2
25,Andy,38,33,86.8421052631579,-5
25,Betty,31,28,90.32258064516130,-3
25,Charles,23,20,86.95652173913040,-3
26,Andy,89,86,96.62921348314610,-3
26,Betty,99,96,96.96969696969700,-3
26,Charles,31,29,93.54838709677420,-2
27,Andy,10,5,50.0,-5
27,Betty,73,68,93.15068493150690,-5
27,Charles,38,35,92.10526315789470,-3
28,Andy,67,64,95.52238805970150,-3
28,Betty,63,58,92.06349206349210,-5
28,Charles,43,40,93.02325581395350,-3
29,Andy,93,91,97.84946236559140,-2
29,Betty,57,55,96.49122807017540,-2
29,Charles,36,34,94.44444444444440,-2
30,Andy,77,74,96.1038961038961,-3
30,Betty,9,0,0.0,-9
30,Charles,15,13,86.66666666666670,-2
1,Andy,29,28,96.55172413793100,-1
1,Betty,47,46,97.87234042553190,-1
1,Charles,48,47,97.91666666666670,-1
2,Andy,16,14,87.5,-2
2,Betty,24,19,79.16666666666670,-5
2,Charles,90,85,94.44444444444440,-5
3,Andy,5,3,60.0,-2
3,Betty,10,5,50.0,-5
3,Charles,17,16,94.11764705882350,-1
4,Andy,31,30,96.7741935483871,-1
4,Betty,64,61,95.3125,-3
4,Charles,26,25,96.15384615384620,-1
5,Andy,51,49,96.07843137254900,-2
5,Betty,82,80,97.5609756097561,-2
5,Charles,3,0,0.0,-3
6,Andy,58,56,96.55172413793100,-2
6,Betty,62,57,91.93548387096770,-5
6,Charles,58,53,91.37931034482760,-5
7,Andy,49,48,97.95918367346940,-1
7,Betty,63,59,93.65079365079360,-4
7,Charles,73,70,95.8904109589041,-3
8,Andy,24,23,95.83333333333330,-1
8,Betty,51,47,92.15686274509800,-4
8,Charles,11,0,0.0,-11
9,Andy,62,61,98.38709677419360,-1
9,Betty,29,24,82.75862068965520,-5
9,Charles,97,95,97.9381443298969,-2
10,Andy,2,0,0.0,-2
10,Betty,89,86,96.62921348314610,-3
10,Charles,34,30,88.23529411764710,-4
11,Andy,66,65,98.48484848484850,-1
11,Betty,52,48,92.3076923076923,-4
11,Charles,60,56,93.33333333333330,-4
12,Andy,48,47,97.91666666666670,-1
12,Betty,92,90,97.82608695652170,-2
12,Charles,14,10,71.42857142857140,-4
13,Andy,84,85,101.19047619047600,1
13,Betty,33,29,87.87878787878790,-4
13,Charles,12,0,0.0,-12
14,Andy,8,0,0.0,-8
14,Betty,49,45,91.83673469387760,-4
14,Charles,79,76,96.20253164556960,-3
15,Andy,48,47,97.91666666666670,-1
15,Betty,13,8,61.53846153846150,-5
15,Charles,84,80,95.23809523809520,-4
16,Andy,7,6,85.71428571428570,-1
16,Betty,43,39,90.69767441860470,-4
16,Charles,30,26,86.66666666666670,-4
17,Andy,88,90,102.27272727272700,2
17,Betty,11,7,63.63636363636360,-4
17,Charles,63,60,95.23809523809520,-3
18,Andy,83,85,102.40963855421700,2
18,Betty,66,61,92.42424242424240,-5
18,Charles,26,23,88.46153846153850,-3
19,Andy,74,75,101.35135135135100,1
19,Betty,18,14,77.77777777777780,-4
19,Charles,77,75,97.40259740259740,-2
20,Andy,8,7,87.5,-1
20,Betty,69,65,94.20289855072460,-4
20,Charles,4,0,0.0,-4
21,Andy,62,63,101.61290322580600,1
21,Betty,89,86,96.62921348314610,-3
21,Charles,24,21,87.5,-3
22,Andy,18,17,94.44444444444440,-1
22,Betty,74,71,95.94594594594590,-3
22,Charles,58,56,96.55172413793100,-2
23,Andy,93,95,102.15053763440900,2
23,Betty,74,70,94.5945945945946,-4
23,Charles,56,54,96.42857142857140,-2
24,Andy,36,35,97.22222222222220,-1
24,Betty,71,67,94.36619718309860,-4
24,Charles,45,42,93.33333333333330,-3
25,Andy,54,54,100.0,0
25,Betty,17,13,76.47058823529410,-4
25,Charles,20,17,85.0,-3
26,Andy,97,99,102.06185567010300,2
26,Betty,76,72,94.73684210526320,-4
26,Charles,12,0,0.0,-12
27,Andy,68,68,100.0,0
27,Betty,88,84,95.45454545454550,-4
27,Charles,40,38,95.0,-2
28,Andy,89,90,101.12359550561800,1
28,Betty,45,40,88.88888888888890,-5
28,Charles,82,80,97.5609756097561,-2
29,Andy,63,64,101.58730158730200,1
29,Betty,64,59,92.1875,-5
29,Charles,79,78,98.73417721518990,-1
30,Andy,25,24,96.0,-1
30,Betty,39,36,92.3076923076923,-3
30,Charles,19,16,84.21052631578950,-3