round,bidder,value,bid,bid_ratio,bid_diff
1,Andy,49,45.0,91.83673469387756,-4.0
1,Betty,97,96.0,98.96907216494846,-1.0
1,Charles,53,47.0,88.67924528301887,-6.0
2,Andy,51,50.0,98.0392156862745,-1.0
2,Betty,38,39.0,102.63157894736842,1.0
2,Charles,61,58.0,95.08196721311475,-3.0
3,Andy,45,44.0,97.77777777777777,-1.0
3,Betty,74,74.0,100.0,0.0
3,Charles,27,25.0,92.5925925925926,-2.0
4,Andy,64,63.0,98.4375,-1.0
4,Betty,17,13.0,76.47058823529412,-4.0
4,Charles,36,35.0,97.22222222222221,-1.0
5,Andy,17,10.0,58.82352941176471,-7.0
5,Betty,96,97.0,101.04166666666667,1.0
5,Charles,12,0.0,0.0,-12.0
6,Andy,79,78.0,98.73417721518987,-1.0
6,Betty,32,28.0,87.5,-4.0
6,Charles,68,68.0,100.0,0.0
7,Andy,90,85.0,94.44444444444444,-5.0
7,Betty,77,78.0,101.29870129870129,1.0
7,Charles,18,9.0,50.0,-9.0
8,Andy,39,35.0,89.74358974358975,-4.0
8,Betty,12,0.0,0.0,-12.0
8,Charles,93,82.0,88.17204301075269,-11.0
9,Andy,9,0.0,0.0,-9.0
9,Betty,87,65.0,74.71264367816092,-22.0
9,Charles,42,41.0,97.61904761904762,-1.0
10,Andy,60,59.0,98.33333333333333,-1.0
10,Betty,71,55.0,77.46478873239437,-16.0
10,Charles,12,10.0,83.33333333333334,-2.0
11,Andy,45,44.0,97.77777777777777,-1.0
11,Betty,55,56.0,101.81818181818181,1.0
11,Charles,40,38.0,95.0,-2.0
12,Andy,78,77.0,98.71794871794873,-1.0
12,Betty,81,80.0,98.76543209876543,-1.0
12,Charles,26,24.0,92.3076923076923,-2.0
13,Andy,70,68.0,97.14285714285714,-2.0
13,Betty,61,60.0,98.36065573770492,-1.0
13,Charles,56,55.0,98.21428571428571,-1.0
14,Andy,66,65.0,98.48484848484848,-1.0
14,Betty,33,32.0,96.96969696969697,-1.0
14,Charles,7,0.0,0.0,-7.0
15,Andy,70,68.0,97.14285714285714,-2.0
15,Betty,1,0.0,0.0,-1.0
15,Charles,11,0.0,0.0,-11.0
16,Andy,92,91.0,98.91304347826086,-1.0
16,Betty,51,45.0,88.23529411764706,-6.0
16,Charles,90,85.0,94.44444444444444,-5.0
17,Andy,85,84.0,98.82352941176471,-1.0
17,Betty,80,75.0,93.75,-5.0
17,Charles,0,0.0,0.0,0.0
18,Andy,78,77.0,98.71794871794873,-1.0
18,Betty,63,42.0,66.66666666666666,-21.0
18,Charles,42,41.0,97.61904761904762,-1.0
19,Andy,31,30.0,96.7741935483871,-1.0
19,Betty,93,67.0,72.04301075268818,-26.0
19,Charles,41,40.0,97.5609756097561,-1.0
20,Andy,90,89.0,98.88888888888889,-1.0
20,Betty,8,0.0,0.0,-8.0
20,Charles,24,15.0,62.5,-9.0
21,Andy,72,69.0,95.83333333333334,-3.0
21,Betty,28,15.0,53.57142857142857,-13.0
21,Charles,30,25.0,83.33333333333334,-5.0
22,Andy,18,17.0,94.44444444444444,-1.0
22,Betty,69,68.0,98.55072463768117,-1.0
22,Charles,57,58.0,101.75438596491229,1.0
23,Andy,11,0.0,0.0,-11.0
23,Betty,10,0.0,0.0,-10.0
23,Charles,40,35.0,87.5,-5.0
24,Andy,65,64.0,98.46153846153847,-1.0
24,Betty,62,61.0,98.38709677419355,-1.0
24,Charles,13,10.0,76.92307692307693,-3.0
25,Andy,38,37.0,97.36842105263158,-1.0
25,Betty,70,68.0,97.14285714285714,-2.0
25,Charles,37,40.0,108.10810810810811,3.0
26,Andy,90,89.0,98.88888888888889,-1.0
26,Betty,15,10.0,66.66666666666666,-5.0
26,Charles,70,65.0,92.85714285714286,-5.0
27,Andy,42,41.0,97.61904761904762,-1.0
27,Betty,69,68.0,98.55072463768117,-1.0
27,Charles,26,15.0,57.692307692307686,-11.0
28,Andy,77,76.0,98.7012987012987,-1.0
28,Betty,70,51.0,72.85714285714285,-19.0
28,Charles,75,74.0,98.66666666666667,-1.0
29,Andy,36,35.0,97.22222222222221,-1.0
29,Betty,56,55.0,98.21428571428571,-1.0
29,Charles,11,5.0,45.45454545454545,-6.0
30,Andy,76,75.0,98.68421052631578,-1.0
30,Betty,49,45.0,91.83673469387756,-4.0
30,Charles,40,41.0,102.49999999999999,1.0
1,Andy,17,15.0,88.23529411764706,-2.0
1,Betty,72,68.0,94.44444444444444,-4.0
1,Charles,97,96.0,98.96907216494846,-1.0
2,Andy,8,0.0,0.0,-8.0
2,Betty,32,28.0,87.5,-4.0
2,Charles,15,0.0,0.0,-15.0
3,Andy,63,62.0,98.4126984126984,-1.0
3,Betty,97,97.0,100.0,0.0
3,Charles,57,34.0,59.64912280701754,-23.0
4,Andy,60,45.0,75.0,-15.0
4,Betty,83,74.0,89.1566265060241,-9.0
4,Charles,48,34.0,70.83333333333334,-14.0
5,Andy,26,15.0,57.692307692307686,-11.0
5,Betty,12,0.0,0.0,-12.0
5,Charles,62,48.0,77.41935483870968,-14.0
6,Andy,3,0.0,0.0,-3.0
6,Betty,49,34.0,69.38775510204081,-15.0
6,Charles,55,38.0,69.0909090909091,-17.0
7,Andy,77,52.0,67.53246753246754,-25.0
7,Betty,97,75.0,77.31958762886599,-22.0
7,Charles,98,75.0,76.53061224489795,-23.0
8,Andy,0,0.0,0.0,0.0
8,Betty,89,62.0,69.66292134831461,-27.0
8,Charles,57,34.0,59.64912280701754,-23.0
9,Andy,34,27.0,79.41176470588235,-7.0
9,Betty,92,69.0,75.0,-23.0
9,Charles,29,15.0,51.724137931034484,-14.0
10,Andy,75,68.0,90.66666666666666,-7.0
10,Betty,13,9.0,69.23076923076923,-4.0
10,Charles,40,24.0,60.0,-16.0
11,Andy,3,0.0,0.0,-3.0
11,Betty,2,0.0,0.0,-2.0
11,Charles,3,0.0,0.0,-3.0
12,Andy,83,65.0,78.3132530120482,-18.0
12,Betty,69,48.0,69.56521739130434,-21.0
12,Charles,1,0.0,0.0,-1.0
13,Andy,48,47.0,97.91666666666666,-1.0
13,Betty,87,75.0,86.20689655172413,-12.0
13,Charles,27,14.0,51.85185185185185,-13.0
14,Andy,54,55.0,101.85185185185186,1.0
14,Betty,92,73.0,79.34782608695652,-19.0
14,Charles,3,0.0,0.0,-3.0
15,Andy,67,67.0,100.0,0.0
15,Betty,28,20.0,71.42857142857143,-8.0
15,Charles,97,77.0,79.38144329896907,-20.0
16,Andy,56,57.0,101.78571428571428,1.0
16,Betty,63,50.0,79.36507936507937,-13.0
16,Charles,70,49.0,70.0,-21.0
17,Andy,29,15.0,51.724137931034484,-14.0
17,Betty,44,31.0,70.45454545454545,-13.0
17,Charles,29,13.0,44.827586206896555,-16.0
18,Andy,86,87.0,101.16279069767442,1.0
18,Betty,28,20.0,71.42857142857143,-8.0
18,Charles,97,73.0,75.25773195876289,-24.0
19,Andy,58,57.0,98.27586206896551,-1.0
19,Betty,37,28.0,75.67567567567568,-9.0
19,Charles,2,0.0,0.0,-2.0
20,Andy,53,54.0,101.88679245283019,1.0
20,Betty,71,50.0,70.4225352112676,-21.0
20,Charles,82,61.0,74.39024390243902,-21.0
21,Andy,12,0.0,0.0,-12.0
21,Betty,23,18.0,78.26086956521739,-5.0
21,Charles,80,60.0,75.0,-20.0
22,Andy,92,93.0,101.08695652173914,1.0
22,Betty,37,28.0,75.67567567567568,-9.0
22,Charles,15,0.0,0.0,-15.0
23,Andy,95,95.0,100.0,0.0
23,Betty,42,33.0,78.57142857142857,-9.0
23,Charles,92,69.0,75.0,-23.0
24,Andy,91,91.0,100.0,0.0
24,Betty,64,48.0,75.0,-16.0
24,Charles,54,40.0,74.07407407407408,-14.0
25,Andy,64,63.0,98.4375,-1.0
25,Betty,85,72.0,84.70588235294117,-13.0
25,Charles,24,15.0,62.5,-9.0
26,Andy,38,37.0,97.36842105263158,-1.0
26,Betty,36,31.0,86.11111111111111,-5.0
26,Charles,75,54.0,72.0,-21.0
27,Andy,63,63.0,100.0,0.0
27,Betty,64,51.0,79.6875,-13.0
27,Charles,50,35.0,70.0,-15.0
28,Andy,75,76.0,101.33333333333334,1.0
28,Betty,4,0.0,0.0,-4.0
28,Charles,61,37.0,60.65573770491803,-24.0
29,Andy,31,35.0,112.90322580645163,4.0
29,Betty,95,81.0,85.26315789473684,-14.0
29,Charles,51,34.0,66.66666666666666,-17.0
30,Andy,53,56.0,105.66037735849056,3.0
30,Betty,85,72.0,84.70588235294117,-13.0
30,Charles,22,13.0,59.09090909090909,-9.0
1,Andy,7,5.0,71.42857142857143,-2.0
1,Betty,11,5.0,45.45454545454545,-6.0
1,Charles,10,5.0,50.0,-5.0
2,Andy,46,47.0,102.17391304347827,1.0
2,Betty,21,11.0,52.38095238095239,-10.0
2,Charles,94,86.0,91.48936170212765,-8.0
3,Andy,85,72.0,84.70588235294117,-13.0
3,Betty,39,38.0,97.43589743589743,-1.0
3,Charles,32,26.0,81.25,-6.0
4,Andy,77,76.0,98.7012987012987,-1.0
4,Betty,27,15.0,55.55555555555556,-12.0
4,Charles,77,66.0,85.71428571428571,-11.0
5,Andy,4,4.0,100.0,0.0
5,Betty,74,74.0,100.0,0.0
5,Charles,87,74.0,85.0574712643678,-13.0
6,Andy,20,24.0,120.0,4.0
6,Betty,55,54.0,98.18181818181819,-1.0
6,Charles,81,69.0,85.18518518518519,-12.0
7,Andy,50,53.5,107.0,3.5
7,Betty,92,87.0,94.56521739130434,-5.0
7,Charles,65,55.0,84.61538461538461,-10.0
8,Andy,47,52.0,110.63829787234043,5.0
8,Betty,69,68.0,98.55072463768117,-1.0
8,Charles,56,48.0,85.71428571428571,-8.0
9,Andy,64,74.0,115.625,10.0
9,Betty,34,33.0,97.05882352941177,-1.0
9,Charles,4,0.0,0.0,-4.0
10,Andy,3,0.0,0.0,-3.0
10,Betty,46,42.0,91.30434782608695,-4.0
10,Charles,59,50.0,84.7457627118644,-9.0
11,Andy,40,44.0,110.00000000000001,4.0
11,Betty,48,47.0,97.91666666666666,-1.0
11,Charles,54,46.0,85.18518518518519,-8.0
12,Andy,67,75.04,112.00000000000001,8.040000000000006
12,Betty,21,20.0,95.23809523809523,-1.0
12,Charles,71,60.0,84.50704225352112,-11.0
13,Andy,22,25.3,115.00000000000001,3.3000000000000007
13,Betty,30,28.0,93.33333333333333,-2.0
13,Charles,29,25.0,86.20689655172413,-4.0
14,Andy,3,4.0,133.33333333333331,1.0
14,Betty,22,15.0,68.18181818181817,-7.0
14,Charles,41,35.0,85.36585365853658,-6.0
15,Andy,22,27.5,125.0,5.5
15,Betty,17,12.0,70.58823529411765,-5.0
15,Charles,65,55.0,84.61538461538461,-10.0
16,Andy,65,71.0,109.23076923076923,6.0
16,Betty,46,45.0,97.82608695652173,-1.0
16,Charles,65,55.0,84.61538461538461,-10.0
17,Andy,86,81.0,94.18604651162791,-5.0
17,Betty,71,68.0,95.77464788732394,-3.0
17,Charles,23,20.0,86.95652173913044,-3.0
18,Andy,57,64.0,112.28070175438596,7.0
18,Betty,53,52.0,98.11320754716981,-1.0
18,Charles,94,87.0,92.5531914893617,-7.0
19,Andy,67,74.0,110.44776119402985,7.0
19,Betty,97,97.0,100.0,0.0
19,Charles,46,39.0,84.78260869565217,-7.0
20,Andy,75,71.0,94.66666666666667,-4.0
20,Betty,45,40.0,88.88888888888889,-5.0
20,Charles,46,39.0,84.78260869565217,-7.0
21,Andy,57,63.84,112.00000000000001,6.840000000000003
21,Betty,20,19.0,95.0,-1.0
21,Charles,96,91.0,94.79166666666666,-5.0
22,Andy,51,57.12,111.99999999999999,6.119999999999997
22,Betty,91,89.0,97.8021978021978,-2.0
22,Charles,94,89.0,94.68085106382979,-5.0
23,Andy,59,68.0,115.2542372881356,9.0
23,Betty,83,78.0,93.97590361445783,-5.0
23,Charles,67,57.0,85.07462686567165,-10.0
24,Andy,31,34.0,109.6774193548387,3.0
24,Betty,62,61.0,98.38709677419355,-1.0
24,Charles,35,30.0,85.71428571428571,-5.0
25,Andy,63,72.45,115.00000000000001,9.450000000000003
25,Betty,64,63.0,98.4375,-1.0
25,Charles,65,55.0,84.61538461538461,-10.0
26,Andy,45,50.4,111.99999999999999,5.399999999999999
26,Betty,84,83.0,98.80952380952381,-1.0
26,Charles,58,49.0,84.48275862068965,-9.0
27,Andy,59,66.0,111.86440677966101,7.0
27,Betty,44,43.0,97.72727272727273,-1.0
27,Charles,72,65.0,90.27777777777779,-7.0
28,Andy,92,89.0,96.73913043478261,-3.0
28,Betty,71,68.0,95.77464788732394,-3.0
28,Charles,92,82.0,89.13043478260869,-10.0
29,Andy,58,67.0,115.51724137931035,9.0
29,Betty,62,61.0,98.38709677419355,-1.0
29,Charles,84,71.0,84.52380952380952,-13.0
30,Andy,28,35.0,125.0,7.0
30,Betty,41,42.0,102.4390243902439,1.0
30,Charles,89,76.0,85.39325842696628,-13.0
1,Andy,30,25.0,83.33333333333334,-5.0
1,Betty,75,73.0,97.33333333333334,-2.0
1,Charles,69,67.0,97.10144927536231,-2.0
2,Andy,16,0.0,0.0,-16.0
2,Betty,47,46.0,97.87234042553192,-1.0
2,Charles,77,65.0,84.4155844155844,-12.0
3,Andy,60,55.0,91.66666666666666,-5.0
3,Betty,80,75.0,93.75,-5.0
3,Charles,74,73.0,98.64864864864865,-1.0
4,Andy,8,0.0,0.0,-8.0
4,Betty,77,78.0,101.29870129870129,1.0
4,Charles,1,0.0,0.0,-1.0
5,Andy,60,55.0,91.66666666666666,-5.0
5,Betty,33,31.0,93.93939393939394,-2.0
5,Charles,70,67.0,95.71428571428572,-3.0
6,Andy,29,15.0,51.724137931034484,-14.0
6,Betty,24,20.0,83.33333333333334,-4.0
6,Charles,91,92.0,101.0989010989011,1.0
7,Andy,60,57.0,95.0,-3.0
7,Betty,69,68.0,98.55072463768117,-1.0
7,Charles,70,67.0,95.71428571428572,-3.0
8,Andy,60,58.0,96.66666666666667,-2.0
8,Betty,50,45.0,90.0,-5.0
8,Charles,81,82.0,101.23456790123457,1.0
9,Andy,19,0.0,0.0,-19.0
9,Betty,29,15.0,51.724137931034484,-14.0
9,Charles,81,78.0,96.29629629629629,-3.0
10,Andy,19,20.0,105.26315789473684,1.0
10,Betty,66,67.0,101.51515151515152,1.0
10,Charles,49,47.0,95.91836734693877,-2.0
11,Andy,94,93.0,98.93617021276596,-1.0
11,Betty,1,0.0,0.0,-1.0
11,Charles,85,87.0,102.35294117647058,2.0
12,Andy,99,98.0,98.98989898989899,-1.0
12,Betty,8,0.0,0.0,-8.0
12,Charles,20,15.0,75.0,-5.0
13,Andy,97,96.0,98.96907216494846,-1.0
13,Betty,75,65.0,86.66666666666667,-10.0
13,Charles,5,0.0,0.0,-5.0
14,Andy,38,42.0,110.5263157894737,4.0
14,Betty,99,99.0,100.0,0.0
14,Charles,3,0.0,0.0,-3.0
15,Andy,34,39.0,114.70588235294117,5.0
15,Betty,60,45.0,75.0,-15.0
15,Charles,76,75.0,98.68421052631578,-1.0
16,Andy,92,91.0,98.91304347826086,-1.0
16,Betty,49,45.0,91.83673469387756,-4.0
16,Charles,91,87.0,95.6043956043956,-4.0
17,Andy,54,52.0,96.29629629629629,-2.0
17,Betty,50,45.0,90.0,-5.0
17,Charles,93,93.0,100.0,0.0
18,Andy,73,69.0,94.52054794520548,-4.0
18,Betty,56,56.0,100.0,0.0
18,Charles,17,12.0,70.58823529411765,-5.0
19,Andy,46,53.0,115.21739130434783,7.0
19,Betty,12,10.0,83.33333333333334,-2.0
19,Charles,4,0.0,0.0,-4.0
20,Andy,17,19.0,111.76470588235294,2.0
20,Betty,63,67.0,106.34920634920636,4.0
20,Charles,27,13.0,48.148148148148145,-14.0
21,Andy,33,36.0,109.09090909090908,3.0
21,Betty,86,85.0,98.83720930232558,-1.0
21,Charles,55,45.0,81.81818181818183,-10.0
22,Andy,99,98.0,98.98989898989899,-1.0
22,Betty,80,75.0,93.75,-5.0
22,Charles,38,37.5,98.68421052631578,-0.5
23,Andy,53,52.0,98.11320754716981,-1.0
23,Betty,64,63.0,98.4375,-1.0
23,Charles,49,45.0,91.83673469387756,-4.0
24,Andy,73,72.0,98.63013698630137,-1.0
24,Betty,44,42.0,95.45454545454545,-2.0
24,Charles,68,67.0,98.52941176470588,-1.0
25,Andy,74,72.0,97.2972972972973,-2.0
25,Betty,52,51.0,98.07692307692307,-1.0
25,Charles,74,73.0,98.64864864864865,-1.0
26,Andy,29,31.0,106.89655172413792,2.0
26,Betty,43,45.0,104.65116279069768,2.0
26,Charles,87,84.0,96.55172413793103,-3.0
27,Andy,3,0.0,0.0,-3.0
27,Betty,35,34.0,97.14285714285714,-1.0
27,Charles,77,75.0,97.40259740259741,-2.0
28,Andy,85,82.0,96.47058823529412,-3.0
28,Betty,89,67.0,75.28089887640449,-22.0
28,Charles,20,15.0,75.0,-5.0
29,Andy,89,87.0,97.75280898876404,-2.0
29,Betty,41,42.0,102.4390243902439,1.0
29,Charles,69,68.0,98.55072463768117,-1.0
30,Andy,73,71.0,97.26027397260275,-2.0
30,Betty,72,68.0,94.44444444444444,-4.0
30,Charles,13,0.0,0.0,-13.0
1,Andy,30,25.0,83.33333333333334,-5.0
1,Betty,38,35.0,92.10526315789474,-3.0
1,Charles,13,10.0,76.92307692307693,-3.0
2,Andy,92,87.0,94.56521739130434,-5.0
2,Betty,50,45.0,90.0,-5.0
2,Charles,61,55.0,90.1639344262295,-6.0
3,Andy,19,18.0,94.73684210526315,-1.0
3,Betty,11,10.0,90.9090909090909,-1.0
3,Charles,8,0.0,0.0,-8.0
4,Andy,2,0.0,0.0,-2.0
4,Betty,51,45.0,88.23529411764706,-6.0
4,Charles,70,63.0,90.0,-7.0
5,Andy,37,35.0,94.5945945945946,-2.0
5,Betty,97,96.0,98.96907216494846,-1.0
5,Charles,7,0.0,0.0,-7.0
6,Andy,28,27.0,96.42857142857143,-1.0
6,Betty,66,65.0,98.48484848484848,-1.0
6,Charles,68,58.0,85.29411764705883,-10.0
7,Andy,46,45.0,97.82608695652173,-1.0
7,Betty,35,34.0,97.14285714285714,-1.0
7,Charles,99,94.0,94.94949494949495,-5.0
8,Andy,22,20.0,90.9090909090909,-2.0
8,Betty,13,10.0,76.92307692307693,-3.0
8,Charles,33,28.0,84.84848484848484,-5.0
9,Andy,27,25.0,92.5925925925926,-2.0
9,Betty,3,0.0,0.0,-3.0
9,Charles,82,74.0,90.2439024390244,-8.0
10,Andy,33,30.0,90.9090909090909,-3.0
10,Betty,34,33.0,97.05882352941177,-1.0
10,Charles,24,18.0,75.0,-6.0
11,Andy,21,20.0,95.23809523809523,-1.0
11,Betty,39,38.0,97.43589743589743,-1.0
11,Charles,37,30.0,81.08108108108108,-7.0
12,Andy,80,75.0,93.75,-5.0
12,Betty,93,92.0,98.9247311827957,-1.0
12,Charles,47,40.0,85.1063829787234,-7.0
13,Andy,11,5.0,45.45454545454545,-6.0
13,Betty,77,76.0,98.7012987012987,-1.0
13,Charles,43,37.0,86.04651162790698,-6.0
14,Andy,85,84.0,98.82352941176471,-1.0
14,Betty,49,35.0,71.42857142857143,-14.0
14,Charles,64,55.0,85.9375,-9.0
15,Andy,31,30.0,96.7741935483871,-1.0
15,Betty,22,21.0,95.45454545454545,-1.0
15,Charles,31,26.0,83.87096774193549,-5.0
16,Andy,60,57.0,95.0,-3.0
16,Betty,35,34.0,97.14285714285714,-1.0
16,Charles,11,0.0,0.0,-11.0
17,Andy,70,68.0,97.14285714285714,-2.0
17,Betty,38,37.0,97.36842105263158,-1.0
17,Charles,0,0.0,0.0,0.0
18,Andy,37,35.0,94.5945945945946,-2.0
18,Betty,73,68.0,93.15068493150685,-5.0
18,Charles,90,81.0,90.0,-9.0
19,Andy,39,38.0,97.43589743589743,-1.0
19,Betty,97,96.0,98.96907216494846,-1.0
19,Charles,65,52.0,80.0,-13.0
20,Andy,24,20.0,83.33333333333334,-4.0
20,Betty,52,48.0,92.3076923076923,-4.0
20,Charles,54,43.0,79.62962962962963,-11.0
21,Andy,76,75.0,98.68421052631578,-1.0
21,Betty,36,35.0,97.22222222222221,-1.0
21,Charles,55,47.75,86.81818181818181,-7.25
22,Andy,57,56.0,98.24561403508771,-1.0
22,Betty,20,15.0,75.0,-5.0
22,Charles,29,25.0,86.20689655172413,-4.0
23,Andy,39,35.0,89.74358974358975,-4.0
23,Betty,33,32.0,96.96969696969697,-1.0
23,Charles,5,0.0,0.0,-5.0
24,Andy,10,9.0,90.0,-1.0
24,Betty,5,0.0,0.0,-5.0
24,Charles,59,50.0,84.7457627118644,-9.0
25,Andy,80,72.0,90.0,-8.0
25,Betty,35,33.0,94.28571428571428,-2.0
25,Charles,66,56.0,84.84848484848484,-10.0
26,Andy,68,61.0,89.70588235294117,-7.0
26,Betty,82,81.0,98.78048780487805,-1.0
26,Charles,60,54.0,90.0,-6.0
27,Andy,89,80.0,89.8876404494382,-9.0
27,Betty,43,42.0,97.67441860465115,-1.0
27,Charles,18,14.0,77.77777777777779,-4.0
28,Andy,86,82.0,95.34883720930233,-4.0
28,Betty,25,15.0,60.0,-10.0
28,Charles,8,0.0,0.0,-8.0
29,Andy,52,47.0,90.38461538461539,-5.0
29,Betty,25,20.0,80.0,-5.0
29,Charles,81,69.0,85.18518518518519,-12.0
30,Andy,80,72.0,90.0,-8.0
30,Betty,56,54.0,96.42857142857143,-2.0
30,Charles,35,30.0,85.71428571428571,-5.0
